@RELATION ../FichierARFF

@ATTRIBUTE NbPixelsNoirs numeric
@ATTRIBUTE NbPixelsNoirs_1 numeric
@ATTRIBUTE NbPixelsNoirs_2 numeric
@ATTRIBUTE NbPixelsNoirs_3 numeric
@ATTRIBUTE NbPixelsNoirs_4 numeric
@ATTRIBUTE NbPixelsNoirs_5 numeric
@ATTRIBUTE NbPixelsNoirs_6 numeric
@ATTRIBUTE NbPixelsNoirs_7 numeric
@ATTRIBUTE NbPixelsNoirs_8 numeric
@ATTRIBUTE NbPixelsNoirs_9 numeric
@ATTRIBUTE Hauteur numeric
@ATTRIBUTE Largeur numeric
@ATTRIBUTE Air numeric
@ATTRIBUTE barycentreX numeric
@ATTRIBUTE barycentreY numeric
@ATTRIBUTE barycentreX_1 numeric
@ATTRIBUTE barycentreY_1 numeric
@ATTRIBUTE barycentreX_2 numeric
@ATTRIBUTE barycentreY_2 numeric
@ATTRIBUTE barycentreX_3 numeric
@ATTRIBUTE barycentreY_3 numeric
@ATTRIBUTE barycentreX_4 numeric
@ATTRIBUTE barycentreY_4 numeric
@ATTRIBUTE barycentreX_5 numeric
@ATTRIBUTE barycentreY_5 numeric
@ATTRIBUTE barycentreX_6 numeric
@ATTRIBUTE barycentreY_6 numeric
@ATTRIBUTE barycentreX_7 numeric
@ATTRIBUTE barycentreY_7 numeric
@ATTRIBUTE barycentreX_8 numeric
@ATTRIBUTE barycentreY_8 numeric
@ATTRIBUTE barycentreX_9 numeric
@ATTRIBUTE barycentreY_9 numeric
@ATTRIBUTE 1nbCercles numeric
@ATTRIBUTE 1CercleSize numeric
@ATTRIBUTE 1CercleX numeric
@ATTRIBUTE 1CercleY numeric
@ATTRIBUTE 2nbCercles numeric
@ATTRIBUTE 2CercleSize numeric
@ATTRIBUTE 2CercleX numeric
@ATTRIBUTE 2CercleY numeric
@ATTRIBUTE 3nbCercles numeric
@ATTRIBUTE 3CercleSize numeric
@ATTRIBUTE 3CercleX numeric
@ATTRIBUTE 3CercleY numeric
@ATTRIBUTE 4nbCercles numeric
@ATTRIBUTE 4CercleSize numeric
@ATTRIBUTE 4CercleX numeric
@ATTRIBUTE 4CercleY numeric
@ATTRIBUTE 5nbCercles numeric
@ATTRIBUTE 5CercleSize numeric
@ATTRIBUTE 5CercleX numeric
@ATTRIBUTE 5CercleY numeric
@ATTRIBUTE linesX_1 numeric
@ATTRIBUTE linesY_1 numeric
@ATTRIBUTE linesAngle_1 numeric
@ATTRIBUTE linesLength_1 numeric
@ATTRIBUTE linesX_2 numeric
@ATTRIBUTE linesY_2 numeric
@ATTRIBUTE linesAngle_2 numeric
@ATTRIBUTE linesLength_2 numeric
@ATTRIBUTE linesX_3 numeric
@ATTRIBUTE linesY_3 numeric
@ATTRIBUTE linesAngle_3 numeric
@ATTRIBUTE linesLength_3 numeric
@ATTRIBUTE linesX_4 numeric
@ATTRIBUTE linesY_4 numeric
@ATTRIBUTE linesAngle_4 numeric
@ATTRIBUTE linesLength_4 numeric
@ATTRIBUTE linesX_5 numeric
@ATTRIBUTE linesY_5 numeric
@ATTRIBUTE linesAngle_5 numeric
@ATTRIBUTE linesLength_5 numeric
@ATTRIBUTE linesX_6 numeric
@ATTRIBUTE linesY_6 numeric
@ATTRIBUTE linesAngle_6 numeric
@ATTRIBUTE linesLength_6 numeric
@ATTRIBUTE class {accident, bomb, car, casualty, electricity, fire, fireBrigade, flood, gas, injury, paramedics, person, police, roadBlock}

@DATA
7.76735,-0.134833,0.414296,-0.155389,1.39509,1.6124,1.91926,0.474495,0.550845,-0.143643,-0.211183,-0.0951904,1.86934,-0.168603,-0.11281,-0.202373,-0.266977,-0.202373,-0.202373,-0.195032,-0.255231,-0.284596,-0.225866,-0.193564,-0.253763,-0.200905,-0.259636,-0.29781,-0.244953,-0.30662,-0.250826,-0.252294,-0.252294,-0.309557,-0.234675,-0.17154,-0.115746,-0.311025,-0.208247,-0.231739,-0.203842,-0.311025,-0.274318,-0.124556,-0.042333,-0.311025,-0.208247,-0.231739,-0.203842,-0.311025,-0.274318,-0.124556,-0.042333,-0.327176,-0.327176,-0.327176,-0.327176,-0.0900515,-0.175211,-0.310582,-0.0642136,-0.0665593,-0.136302,-0.310085,-0.00044351,-0.327176,-0.327176,-0.327176,-0.327176,-0.327176,-0.327176,-0.327176,-0.327176,-0.327176,-0.327176,-0.327176,-0.327176,gas
8.05857,0.532474,-0.0303355,0.429666,0.734137,1.16119,1.16251,0.688005,0.628692,0.228003,-0.163459,-0.122599,1.83537,-0.148961,-0.134462,-0.247815,-0.255723,-0.214863,-0.297901,-0.228044,-0.243861,-0.267586,-0.250451,-0.301855,-0.243861,-0.267586,-0.257041,-0.262313,-0.266268,-0.287356,-0.260995,-0.282084,-0.292629,-0.309763,-0.247815,-0.0764675,-0.184548,-0.312399,-0.32558,-0.32558,-0.32558,-0.309763,-0.247815,-0.0764675,-0.184548,-0.311081,-0.243861,-0.109419,-0.250451,-0.311081,-0.264949,-0.0553786,-0.130508,-0.228044,-0.20366,-0.310909,-0.0895233,-0.133803,-0.12919,-0.309873,-0.169386,-0.0566966,-0.174004,-0.309745,-0.128456,-0.32558,-0.32558,-0.32558,-0.32558,-0.32558,-0.32558,-0.32558,-0.32558,-0.187184,-0.0599918,-0.309264,-0.123145,gas
8.16347,0.831155,0.992036,0.312474,0.294456,0.640672,0.761654,0.497809,0.663839,0.818285,-0.122548,-0.137993,1.47725,-0.130271,-0.128984,-0.193336,-0.253827,-0.222938,-0.233235,-0.234522,-0.262837,-0.264124,-0.213929,-0.238383,-0.238383,-0.240957,-0.265411,-0.246105,-0.235809,-0.288578,-0.21779,-0.23066,-0.251253,-0.289865,-0.255114,-0.125122,-0.128984,-0.291152,-0.304022,-0.304022,-0.304022,-0.289865,-0.255114,-0.125122,-0.128984,-0.291152,-0.304022,-0.304022,-0.304022,-0.289865,-0.255114,-0.125122,-0.128984,-0.233235,-0.202345,-0.289851,-0.111887,-0.137349,-0.189475,-0.290184,-0.099019,-0.0163668,-0.192693,-0.289761,-0.0971102,-0.304022,-0.304022,-0.304022,-0.304022,-0.304022,-0.304022,-0.304022,-0.304022,-0.304022,-0.304022,-0.304022,-0.304022,gas
8.08321,0.481845,0.314643,1.11693,0.514161,0.703844,0.73616,0.245795,0.584414,0.952539,-0.12233,-0.0998489,1.83,-0.172912,-0.0998489,-0.262836,-0.230519,-0.209443,-0.25862,-0.24176,-0.269861,-0.286722,-0.243165,-0.289532,-0.216469,-0.227709,-0.260025,-0.282506,-0.219279,-0.23895,-0.24457,-0.245975,-0.24457,-0.302177,-0.172912,-0.170102,-0.126545,-0.302177,-0.172912,-0.170102,-0.126545,-0.303582,-0.317633,-0.317633,-0.317633,-0.303582,-0.317633,-0.317633,-0.317633,-0.302177,-0.172912,-0.170102,-0.126545,-0.229114,-0.170804,-0.302096,-0.0859071,-0.137083,-0.172912,-0.302008,-0.0163966,-0.016248,-0.144108,-0.301866,-0.0777829,-0.317633,-0.317633,-0.317633,-0.317633,-0.317633,-0.317633,-0.317633,-0.317633,-0.317633,-0.317633,-0.317633,-0.317633,gas
7.755,0.797224,0.602678,0.00810851,1.2978,1.43333,0.0627564,0.0430832,0.871546,0.0430832,-0.107745,0.047455,2.59623,0.0540128,-0.0924437,-0.177694,-0.254201,-0.19081,-0.212669,-0.173323,-0.304478,-0.326337,-0.160207,-0.151463,-0.184252,-0.326337,-0.284804,-0.315407,-0.17988,-0.300106,-0.234528,-0.28699,-0.308849,-0.326337,-0.256387,-0.0159366,-0.107745,-0.328523,-0.350382,-0.350382,-0.350382,-0.326337,-0.256387,-0.0159366,-0.107745,-0.326337,-0.256387,-0.0159366,-0.107745,-0.328523,-0.350382,-0.350382,-0.350382,-0.174416,-0.212669,-0.325896,-0.0800867,-0.0760493,-0.185345,-0.325637,-0.0554842,0.048548,-0.165672,-0.325889,-0.0780467,-0.350382,-0.350382,-0.350382,-0.350382,-0.350382,-0.350382,-0.350382,-0.350382,-0.350382,-0.350382,-0.350382,-0.350382,gas
7.86208,0.162611,0.820018,-0.173892,1.78496,1.37046,0.12027,0.681851,0.385461,-0.0758384,-0.129322,0.0110731,2.07689,0.0511861,-0.133779,-0.173892,-0.171664,-0.209548,-0.254118,-0.171664,-0.334344,-0.316516,-0.231833,-0.176121,-0.234062,-0.34103,-0.314288,-0.298688,-0.254118,-0.332116,-0.180578,-0.294231,-0.332116,-0.338801,-0.225148,-0.0669244,-0.10258,-0.34103,-0.214005,-0.164978,-0.129322,-0.343258,-0.267489,0.111356,-0.0713814,-0.343258,-0.225148,-0.256347,-0.20732,-0.34103,-0.23629,0.0177586,-0.0602389,-0.173892,-0.16275,-0.340691,-0.110615,-0.0769526,-0.130437,-0.340772,-0.0924761,0.0445006,-0.137122,-0.340928,-0.11226,-0.367772,-0.367772,-0.367772,-0.367772,-0.367772,-0.367772,-0.367772,-0.367772,-0.367772,-0.367772,-0.367772,-0.367772,gas
8.12574,0.402566,0.723406,0.373166,1.34336,1.44178,0.904917,0.198047,-0.145802,0.406401,-0.177758,-0.144524,1.18869,-0.0882809,-0.149637,-0.199488,-0.199488,-0.240392,-0.258288,-0.223775,-0.260844,-0.294079,-0.21994,-0.217384,-0.237836,-0.291522,-0.208436,-0.290244,-0.230166,-0.296635,-0.292801,-0.269792,-0.262123,-0.299192,-0.21994,-0.134298,-0.17648,-0.30047,-0.246784,-0.196932,-0.235279,-0.30047,-0.204601,-0.083168,-0.129185,-0.30047,-0.246784,-0.196932,-0.235279,-0.30047,-0.204601,-0.083168,-0.129185,-0.223136,-0.0620769,-0.300394,-0.121475,-0.143885,-0.0607986,-0.300533,-0.114818,-0.0735811,-0.0742202,-0.300598,-0.135257,-0.314531,-0.314531,-0.314531,-0.314531,-0.314531,-0.314531,-0.314531,-0.314531,-0.314531,-0.314531,-0.314531,-0.314531,gas
6.92425,0.354876,0.490607,2.21961,2.2739,1.66625,-0.20893,0.100119,0.17947,2.79386,-0.158814,-0.0460526,1.48562,-0.0126419,-0.211018,-0.202665,-0.204753,-0.225635,-0.294545,-0.273663,-0.273663,-0.198489,-0.221459,-0.319603,-0.217282,-0.325867,-0.192224,-0.355102,-0.300809,-0.321691,-0.273663,-0.336308,-0.190136,-0.35719,-0.271575,-0.148373,-0.192224,-0.35719,-0.271575,-0.148373,-0.192224,-0.359278,-0.38016,-0.38016,-0.38016,-0.35719,-0.271575,-0.148373,-0.192224,-0.359278,-0.38016,-0.38016,-0.38016,-0.199533,-0.205797,-0.355059,-0.134201,-0.110786,-0.229811,-0.355128,-0.112485,-0.38016,-0.38016,-0.38016,-0.38016,-0.0773751,-0.328999,-0.35895,-0.18591,-0.38016,-0.38016,-0.38016,-0.38016,-0.38016,-0.38016,-0.38016,-0.38016,gas
8.26119,0.460956,0.594411,0.507932,1.1592,0.776979,1.12183,0.411844,0.250629,0.607223,-0.199918,-0.181768,0.727867,-0.0942211,-0.155077,-0.206324,-0.206324,-0.237286,-0.250098,-0.234083,-0.253301,-0.287465,-0.221271,-0.209527,-0.217001,-0.278924,-0.211662,-0.268248,-0.243692,-0.275721,-0.261842,-0.252233,-0.243692,-0.287465,-0.242624,-0.167889,-0.154009,-0.288533,-0.23088,-0.206324,-0.171092,-0.289601,-0.276789,-0.101695,-0.130521,-0.289601,-0.23088,-0.228745,-0.220203,-0.288533,-0.253301,-0.142265,-0.126251,-0.229812,-0.172693,-0.288446,-0.14248,-0.170024,-0.17643,-0.288543,-0.133917,-0.0995593,-0.16949,-0.288682,-0.126844,-0.301345,-0.301345,-0.301345,-0.301345,-0.227143,-0.175896,-0.28821,-0.174251,-0.301345,-0.301345,-0.301345,-0.301345,gas
7.29691,1.45751,-0.0363477,0.403421,-0.344639,2.39825,2.1353,1.44391,0.371685,0.0951297,-0.18596,-0.0136792,1.79073,0.00445563,0.0112562,-0.219963,-0.183693,-0.183693,-0.183693,-0.201828,-0.303836,-0.331038,-0.367308,-0.183693,-0.18596,-0.340106,-0.213162,-0.274367,-0.274367,-0.355974,-0.251698,-0.342372,-0.224496,-0.362774,-0.274367,-0.133822,-0.0227466,-0.365041,-0.337839,-0.235831,-0.0884852,-0.365041,-0.231297,-0.0544825,0.0203236,-0.367308,-0.389976,-0.389976,-0.389976,-0.362774,-0.274367,-0.133822,-0.0227466,-0.389976,-0.389976,-0.389976,-0.389976,0.00672248,0.00672248,-0.363396,-0.105685,-0.389976,-0.389976,-0.389976,-0.389976,-0.389976,-0.389976,-0.389976,-0.389976,-0.108887,-0.134956,-0.367287,-0.117944,-0.389976,-0.389976,-0.389976,-0.389976,gas
5.00568,3.49922,0.468014,0.851865,-0.331675,0.00800277,0.970676,3.13974,0.107012,0.829017,-0.0910064,-0.107762,4.58527,-0.229619,-0.0833903,-0.34843,-0.232666,-0.299687,-0.249421,-0.298164,-0.319489,-0.322535,-0.336244,-0.296641,-0.257037,-0.293594,-0.319489,-0.226573,-0.234189,-0.285978,-0.266176,-0.287501,-0.31035,-0.34843,-0.307303,-0.327105,-0.104715,-0.34843,-0.307303,-0.327105,-0.104715,-0.349953,-0.365185,-0.365185,-0.365185,-0.349953,-0.365185,-0.365185,-0.365185,-0.34843,-0.307303,-0.327105,-0.104715,-0.365185,-0.365185,-0.365185,-0.365185,-0.174022,-0.0734894,-0.34745,-0.165135,-0.365185,-0.365185,-0.365185,-0.365185,-0.365185,-0.365185,-0.365185,-0.365185,-0.365185,-0.365185,-0.365185,-0.365185,-0.148127,-0.0826287,-0.349758,-0.0996168,injury
5.76699,0.867104,2.18046,1.27187,-0.297666,1.37947,-0.253261,-0.138833,0.984948,0.0370777,-0.0363609,-0.176407,5.3554,-0.217396,-0.0858892,-0.236182,-0.236182,-0.246429,-0.229351,-0.193485,-0.280587,-0.236182,-0.236182,-0.239598,-0.225935,-0.249845,-0.302789,-0.217396,-0.179822,-0.301081,-0.215688,-0.188362,-0.292542,-0.304497,-0.273755,-0.258384,-0.113215,-0.304497,-0.273755,-0.258384,-0.113215,-0.306205,-0.323284,-0.323284,-0.323284,-0.304497,-0.273755,-0.258384,-0.113215,-0.306205,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.323284,-0.0115967,-0.0594172,-0.305681,-0.0858297,-0.323284,-0.323284,-0.323284,-0.323284,injury
7.35895,0.0174149,2.52857,0.898399,-0.278559,1.81638,-0.322492,-0.0773892,1.40017,-0.0773892,0.0567239,-0.167569,2.31352,0.13303,0.0312887,-0.223064,-0.14907,-0.241562,-0.241562,-0.313243,-0.313243,-0.253124,-0.153695,-0.246187,-0.23925,-0.241562,-0.241562,-0.165256,-0.160632,-0.264685,-0.176818,-0.220751,-0.324805,-0.334054,-0.26931,-0.278559,-0.107449,-0.334054,-0.26931,-0.278559,-0.107449,-0.336366,-0.359489,-0.359489,-0.359489,-0.334054,-0.26931,-0.278559,-0.107449,-0.336366,-0.359489,-0.359489,-0.359489,-0.359489,-0.359489,-0.359489,-0.359489,-0.0519539,-0.0542662,-0.332738,-0.11901,0.154996,-0.0797015,-0.331425,-0.11699,-0.359489,-0.359489,-0.359489,-0.359489,-0.0380802,-0.0450171,-0.336366,0.00122883,-0.359489,-0.359489,-0.359489,-0.359489,injury
7.4745,0.883412,2.64533,-0.240914,-0.285163,1.85287,-0.102133,0.0125122,1.29372,0.0869309,0.00245563,-0.160461,1.91522,0.0989988,0.0205575,-0.224823,-0.224823,-0.226834,-0.210744,-0.244936,-0.307287,-0.248959,-0.144371,-0.232868,-0.216778,-0.238902,-0.297231,-0.162472,-0.15845,-0.257004,-0.164484,-0.208733,-0.293208,-0.305276,-0.252982,-0.246948,-0.0739744,-0.305276,-0.252982,-0.246948,-0.0739744,-0.307287,-0.3274,-0.3274,-0.3274,-0.307287,-0.3274,-0.3274,-0.3274,-0.305276,-0.252982,-0.246948,-0.0739744,-0.3274,-0.3274,-0.3274,-0.3274,-0.0719631,-0.045816,-0.304131,-0.106155,-0.3274,-0.3274,-0.3274,-0.3274,-0.3274,-0.3274,-0.3274,-0.3274,-0.0518499,-0.0417933,-0.307002,-0.0512883,-0.3274,-0.3274,-0.3274,-0.3274,injury
7.20205,0.0968031,2.50225,-0.309089,-0.306953,1.79087,1.19058,0.863725,1.44266,-0.0484636,0.0348511,-0.165959,2.44884,0.122438,0.00707956,-0.281317,-0.178776,-0.255682,-0.249273,-0.249273,-0.249273,-0.2685,-0.163822,-0.257818,-0.242864,-0.163822,-0.306953,-0.289862,-0.165959,-0.249273,-0.189458,-0.206548,-0.321907,-0.334724,-0.279181,-0.25141,-0.110415,-0.334724,-0.279181,-0.25141,-0.110415,-0.336861,-0.358223,-0.358223,-0.358223,-0.334724,-0.279181,-0.25141,-0.110415,-0.336861,-0.358223,-0.358223,-0.358223,-0.358223,-0.358223,-0.358223,-0.358223,-0.0783714,-0.0762351,-0.3336,-0.144406,-0.358223,-0.358223,-0.358223,-0.358223,-0.358223,-0.358223,-0.358223,-0.358223,-0.0452591,-0.0708944,-0.336762,-0.0139367,-0.358223,-0.358223,-0.358223,-0.358223,injury
6.14816,-0.277434,2.62274,2.2794,-0.341634,1.79372,2.32407,0.32828,0.118932,2.12867,0.155219,-0.121121,2.56551,0.0882275,-0.042964,-0.171364,-0.149034,-0.257895,-0.316512,-0.260686,-0.260686,-0.151825,-0.149034,-0.372338,-0.277434,-0.260686,-0.260686,-0.322095,-0.171364,-0.344425,-0.257895,-0.260686,-0.260686,-0.372338,-0.347217,-0.319304,-0.135077,-0.372338,-0.347217,-0.319304,-0.135077,-0.37513,-0.403043,-0.403043,-0.403043,-0.372338,-0.347217,-0.319304,-0.135077,-0.37513,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.403043,-0.139264,-0.104373,-0.374607,0.104983,-0.403043,-0.403043,-0.403043,-0.403043,injury
7.38053,-0.0216146,2.47031,-0.0315664,-0.0853061,1.96277,-0.268419,-0.268419,2.23744,-0.27638,0.00426002,-0.186814,1.84634,-0.192785,-0.0395279,-0.208708,-0.208708,-0.198756,-0.204728,-0.147007,-0.290313,-0.208708,-0.208708,-0.288323,-0.208708,-0.212689,-0.290313,-0.137055,-0.129094,-0.206718,-0.214679,-0.208708,-0.208708,-0.288323,-0.206718,-0.21667,-0.0912772,-0.288323,-0.206718,-0.21667,-0.0912772,-0.290313,-0.310217,-0.310217,-0.310217,-0.288323,-0.206718,-0.21667,-0.0912772,-0.290313,-0.310217,-0.310217,-0.310217,-0.310217,-0.310217,-0.310217,-0.310217,-0.120137,-0.0395279,-0.288738,-0.0552737,-0.310217,-0.310217,-0.310217,-0.310217,-0.310217,-0.310217,-0.310217,-0.310217,-0.112176,-0.0176339,-0.284653,-0.017692,-0.310217,-0.310217,-0.310217,-0.310217,injury
7.23759,0.0408313,2.3913,0.149839,0.00903742,1.81447,0.108961,-0.277107,2.27094,-0.26121,0.0726251,-0.172642,2.36746,-0.202164,-0.0272984,-0.124951,-0.12268,-0.206706,-0.213519,-0.12268,-0.304359,-0.152203,-0.12268,-0.304359,-0.224874,-0.134035,-0.30663,-0.14539,-0.12268,-0.202164,-0.220332,-0.127222,-0.30663,-0.304359,-0.302088,-0.213519,-0.0749891,-0.304359,-0.302088,-0.213519,-0.0749891,-0.30663,-0.32934,-0.32934,-0.32934,-0.304359,-0.302088,-0.213519,-0.0749891,-0.30663,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.32934,-0.0443308,-0.012537,-0.299956,0.159238,-0.32934,-0.32934,-0.32934,-0.32934,injury
7.18653,-0.279654,2.41565,-0.154344,-0.279654,1.83922,-0.27054,-0.279654,2.33363,-0.177128,0.109946,-0.147509,2.49083,-0.254592,-0.00852885,-0.279654,-0.279654,-0.254592,-0.197633,-0.186241,-0.186241,-0.279654,-0.279654,-0.206746,-0.161179,-0.186241,-0.186241,-0.279654,-0.279654,-0.174849,-0.188519,-0.186241,-0.186241,-0.277375,-0.21586,-0.174849,-0.00852885,-0.277375,-0.21586,-0.174849,-0.00852885,-0.279654,-0.302437,-0.302437,-0.302437,-0.279654,-0.302437,-0.302437,-0.302437,-0.277375,-0.21586,-0.174849,-0.00852885,-0.302437,-0.302437,-0.302437,-0.302437,-0.302437,-0.302437,-0.302437,-0.302437,-0.302437,-0.302437,-0.302437,-0.302437,-0.302437,-0.302437,-0.302437,-0.302437,-0.0256166,0.0370384,-0.279287,0.175066,-0.302437,-0.302437,-0.302437,-0.302437,injury
7.26519,0.467113,2.47022,0.535445,0.476875,1.80252,-0.235733,-0.194733,2.0368,0.455399,-0.0170696,-0.204495,2.12661,-0.245494,-0.0854018,-0.188876,-0.169353,-0.249399,-0.247447,-0.323588,-0.317731,-0.173257,-0.169353,-0.325541,-0.247447,-0.265018,-0.321636,-0.186924,-0.173257,-0.235733,-0.255256,-0.212304,-0.315779,-0.325541,-0.27478,-0.259161,-0.112735,-0.325541,-0.27478,-0.259161,-0.112735,-0.327493,-0.347016,-0.347016,-0.347016,-0.325541,-0.27478,-0.259161,-0.112735,-0.327493,-0.347016,-0.347016,-0.347016,-0.347016,-0.347016,-0.347016,-0.347016,-0.113711,-0.0717353,-0.324537,-0.155409,-0.347016,-0.347016,-0.347016,-0.347016,-0.347016,-0.347016,-0.347016,-0.347016,-0.105901,-0.0707592,-0.327125,0.0998261,-0.347016,-0.347016,-0.347016,-0.347016,injury
7.64675,0.907046,2.51612,0.0777864,-0.2683,1.70035,-0.196386,-0.113236,1.66439,-0.0548053,-0.0188482,-0.178408,1.1093,0.12498,-0.0121063,-0.214365,-0.214365,-0.248074,-0.124472,-0.257064,-0.30201,-0.173913,-0.124472,-0.257064,-0.187397,-0.180655,-0.299763,-0.137956,-0.137956,-0.248074,-0.198634,-0.137956,-0.293021,-0.304257,-0.257064,-0.254816,-0.0570526,-0.304257,-0.257064,-0.254816,-0.0570526,-0.306505,-0.328978,-0.328978,-0.328978,-0.304257,-0.257064,-0.254816,-0.0570526,-0.306505,-0.328978,-0.328978,-0.328978,-0.328978,-0.328978,-0.328978,-0.328978,0.00924323,-0.0199719,-0.302816,-0.0879481,-0.328978,-0.328978,-0.328978,-0.328978,-0.328978,-0.328978,-0.328978,-0.328978,-0.112112,0.0193562,-0.300056,0.0969684,-0.328978,-0.328978,-0.328978,-0.328978,injury
7.26059,-0.269948,2.12833,0.418138,-0.229866,1.4653,-0.0144211,0.0256616,1.28827,0.0356822,-0.109618,-0.199804,3.38426,-0.166401,-0.0762153,-0.228196,-0.228196,-0.194793,-0.206484,-0.251577,-0.283309,-0.208154,-0.164731,-0.214835,-0.221515,-0.211494,-0.279969,-0.178092,-0.176422,-0.231536,-0.226525,-0.183102,-0.281639,-0.29667,-0.313371,-0.313371,-0.313371,-0.29667,-0.313371,-0.313371,-0.313371,-0.29667,-0.313371,-0.313371,-0.313371,-0.29667,-0.313371,-0.313371,-0.313371,-0.29667,-0.313371,-0.313371,-0.313371,-0.269948,-0.0778854,-0.293556,-0.136061,-0.07204,-0.0762153,-0.294007,-0.0995332,0.0523834,-0.133834,-0.292836,-0.115673,-0.313371,-0.313371,-0.313371,-0.313371,-0.0695348,-0.0703699,-0.296638,-0.0327448,-0.313371,-0.313371,-0.313371,-0.313371,injury
7.7103,1.5339,2.1397,0.256293,-0.258246,1.79602,-0.0718469,-0.093205,1.59798,0.0854271,-0.0951467,-0.203879,0.698019,-0.233004,-0.09903,-0.304845,-0.147571,-0.149513,-0.203879,-0.262129,-0.295137,-0.219413,-0.149513,-0.219413,-0.217471,-0.225238,-0.291254,-0.165046,-0.15728,-0.229121,-0.225238,-0.166988,-0.289312,-0.302904,-0.256304,-0.275721,-0.0834968,-0.302904,-0.256304,-0.275721,-0.0834968,-0.304845,-0.324262,-0.324262,-0.324262,-0.302904,-0.256304,-0.275721,-0.0834968,-0.304845,-0.324262,-0.324262,-0.324262,-0.268925,-0.0563136,-0.301026,-0.119491,-0.0563136,-0.0524303,-0.301903,-0.0948233,-0.324262,-0.324262,-0.324262,-0.324262,-0.324262,-0.324262,-0.324262,-0.324262,-0.0436929,-0.0398096,-0.304783,-0.00373241,-0.324262,-0.324262,-0.324262,-0.324262,injury
7.17121,-0.237925,2.31453,0.0606706,-0.129999,1.36658,-0.0796335,-0.076036,1.45112,-0.0580483,-0.101219,-0.205547,3.46215,-0.0328655,-0.0832311,-0.248718,-0.164176,-0.248718,-0.241523,-0.273901,-0.30448,-0.255913,-0.17317,-0.288291,-0.232529,-0.257712,-0.293687,-0.174968,-0.178566,-0.295486,-0.236127,-0.20195,-0.297285,-0.308077,-0.261309,-0.264907,-0.122804,-0.308077,-0.261309,-0.264907,-0.122804,-0.309876,-0.327864,-0.327864,-0.327864,-0.308077,-0.261309,-0.264907,-0.122804,-0.309876,-0.327864,-0.327864,-0.327864,-0.284693,-0.0850298,-0.306568,-0.134443,-0.102118,-0.0832311,-0.307065,-0.0868214,0.0831552,-0.1282,-0.306001,-0.13726,-0.327864,-0.327864,-0.327864,-0.327864,-0.064344,-0.0913255,-0.309703,-0.0297642,-0.327864,-0.327864,-0.327864,-0.327864,injury
7.12119,1.09574,2.13899,0.11706,-0.302663,1.54977,-0.0685869,-0.0887659,1.44282,-0.0342826,-0.0928017,-0.217911,3.3457,-0.135178,-0.0484079,-0.318806,-0.159392,-0.16141,-0.221947,-0.280466,-0.316788,-0.228001,-0.159392,-0.302663,-0.215893,-0.232037,-0.308717,-0.1715,-0.169482,-0.318806,-0.223965,-0.189661,-0.310735,-0.320824,-0.28652,-0.260287,-0.0988554,-0.320824,-0.28652,-0.260287,-0.0988554,-0.322842,-0.343021,-0.343021,-0.343021,-0.320824,-0.28652,-0.260287,-0.0988554,-0.322842,-0.343021,-0.343021,-0.343021,-0.281475,-0.0645511,-0.31872,-0.141444,-0.0625332,-0.0574884,-0.319599,-0.110809,-0.343021,-0.343021,-0.343021,-0.343021,-0.343021,-0.343021,-0.343021,-0.343021,-0.0584974,-0.0433631,-0.3228,-0.0322016,-0.343021,-0.343021,-0.343021,-0.343021,injury
7.5118,0.87295,1.97682,0.125296,0.36799,2.2293,-0.142842,-0.13697,1.88287,-0.215259,-0.0156234,-0.180029,1.6206,-0.095869,-0.0195378,-0.289633,-0.138928,-0.25636,-0.191772,-0.262232,-0.285718,-0.146756,-0.135013,-0.225045,-0.197644,-0.227002,-0.285718,-0.140885,-0.138928,-0.238745,-0.1722,-0.195687,-0.289633,-0.29159,-0.311162,-0.311162,-0.311162,-0.29159,-0.311162,-0.311162,-0.311162,-0.29159,-0.311162,-0.311162,-0.311162,-0.29159,-0.311162,-0.311162,-0.311162,-0.29159,-0.311162,-0.311162,-0.311162,-0.311162,-0.311162,-0.311162,-0.311162,-0.0704252,-0.0361741,-0.288849,-0.106895,-0.311162,-0.311162,-0.311162,-0.311162,-0.311162,-0.311162,-0.311162,-0.311162,-0.0410671,-0.0391099,-0.291465,0.0143614,-0.311162,-0.311162,-0.311162,-0.311162,injury
